,0,1
0,ACCEDE06928_124.png,0.987465918064
1,ACCEDE06928_1.png,0.645931839943
2,ACCEDE06928_120.png,0.523878574371
3,ACCEDE06928_49.png,0.989868164062
4,ACCEDE06928_122.png,0.275587379932
5,ACCEDE06928_105.png,0.707747220993
6,ACCEDE06928_22.png,0.388720303774
7,ACCEDE06928_114.png,0.416755318642
8,ACCEDE06928_95.png,0.840818703175
9,ACCEDE06928_199.png,0.281693398952
10,ACCEDE06928_24.png,0.67573171854
11,ACCEDE06928_187.png,0.131459027529
12,ACCEDE06928_209.png,0.143145039678
13,ACCEDE06928_16.png,0.511939644814
14,ACCEDE06928_205.png,0.116873189807
15,ACCEDE06928_20.png,0.163073167205
16,ACCEDE06928_211.png,0.741701364517
