,0,1
0,ACCEDE06966_238.png,0.189008384943
1,ACCEDE06966_52.png,0.224185988307
2,ACCEDE06966_48.png,0.157965153456
3,ACCEDE06966_212.png,0.487056314945
4,ACCEDE06966_225.png,0.211013019085
5,ACCEDE06966_1.png,0.701616168022
6,ACCEDE06966_260.png,0.295764744282
7,ACCEDE06966_149.png,0.633056282997
8,ACCEDE06966_233.png,0.0977798700333
9,ACCEDE06966_231.png,0.0803555250168
10,ACCEDE06966_23.png,0.634659230709
11,ACCEDE06966_123.png,0.307583928108
12,ACCEDE06966_241.png,0.536307930946
13,ACCEDE06966_223.png,0.220616847277
14,ACCEDE06966_257.png,0.259307384491
15,ACCEDE06966_143.png,0.0884109213948
16,ACCEDE06966_131.png,0.128835961223
17,ACCEDE06966_29.png,0.14513386786
18,ACCEDE06966_250.png,0.460788905621
19,ACCEDE06966_263.png,0.410894691944
20,ACCEDE06966_229.png,0.318279206753
21,ACCEDE06966_146.png,0.0684751719236
22,ACCEDE06966_16.png,0.180372565985
23,ACCEDE06966_43.png,0.184202328324
24,ACCEDE06966_236.png,0.116358421743
25,ACCEDE06966_56.png,0.474697738886
26,ACCEDE06966_50.png,0.196629211307
